State,State Code,Metric,2013,2017,2021,2025
New Jersey,NJ,sm-em,2.359249467,2.359249467,2.359249467,2.359249467
New Jersey,NJ,sm-grad,3.035997638,3.709675608,4.769149174,5.517653148
New Jersey,NJ,sm-hr,1.973512864,1.363530984,1.583293614,1.897397762
New Jersey,NJ,sm-neet,0.644175342,1.520623359,3.012207378,3.357561981
New Jersey,NJ,st-fc,2.139366068,2.817314109,4.305525517,3.54116959
New Jersey,NJ,st-fc trust,3.049272257,2.246035746,3.995725442,3.856332094
New Jersey,NJ,st-fcc,0.980841667,1.698435962,1.67627714,2.215107446
New Jersey,NJ,st-vc,2.624758361,3.141819357,3.614652143,3.474285261
New Mexico,NM,Civic Engagement,7.573523572,3.809173998,8.230750875,5.512396013
New Mexico,NM,Community Life,4.546679492,5.29183769,-1.134288356,-2.792853671
New Mexico,NM,Family Health,10.43021253,6.090795213,4.112142616,2.555893228
New Mexico,NM,Future Generations,12.62512817,11.03040762,5.779322573,6.482331699
New Mexico,NM,Social Cohesion,1.918044936,2.698035945,3.167001056,2.392554484
New Mexico,NM,Social Mobility,2.742572819,2.347401716,5.274886696,8.014995184
New Mexico,NM,Social Trust,6.146711994,3.885943855,3.682431346,8.177322379
New Mexico,NM,Total,45.98287352,35.15359604,29.11224681,30.34263932
New Mexico,NM,ce-ao,1.984179769,1.997827696,1.985970181,1.990543356
New Mexico,NM,ce-vt,2.00723094,-1.117590732,2.466344935,1.07522953
New Mexico,NM,cl-cdd,0.188006975,-0.103811149,-1.983695941,-2.138994331
New Mexico,NM,cl-don,0.008290029,-0.303291172,-0.275879142,-1.390198692
New Mexico,NM,cl-mem,0.156312299,-0.382917943,-0.231698709,-0.580974217
New Mexico,NM,cl-np,0.487205502,0.564479454,0.473906528,0.497824129
New Mexico,NM,cl-npo,0.586901849,0.604170638,0.5601063,0.531136641
New Mexico,NM,cl-porg,0.734052361,0.746158684,0.737142883,0.689564222
New Mexico,NM,cl-rel,0.70117759,0.941354379,-0.379617964,-0.379617964
New Mexico,NM,cl-ta,1.772001159,0.781644288,-0.06793146,-0.355778296
New Mexico,NM,cl-tfn,0.343158251,1.969962202,-0.706094883,-0.499900962
New Mexico,NM,cl-vol,0.244785953,0.934756615,-0.77031538,-0.807084402
New Mexico,NM,cv-pm,3.582112862,2.928937034,3.778435759,2.446623127
New Mexico,NM,fg-act,-0.478160798,-0.941826799,0.104131156,0.834378645
New Mexico,NM,fg-br,1.924030102,1.315094475,0.122247971,-0.745276758
New Mexico,NM,fg-play,2.914425828,2.777897883,1.948036603,2.308844971
New Mexico,NM,fg-read,-0.220773433,1.627514159,-0.46759774,0.514900062
New Mexico,NM,fg-sch,2.98668153,2.631381341,1.412987267,2.080098023
New Mexico,NM,fg-yorg,0.591614654,0.629231383,0.369609874,0.67788823
New Mexico,NM,fh-eat,5.531195492,3.844459381,6.054089448,3.638446301
New Mexico,NM,fh-ed,0.843476687,0.544793518,-1.397486166,0.321556213
New Mexico,NM,fh-ma,0.474886306,0.259204837,-0.343574525,-0.579082885
New Mexico,NM,fh-read,2.853357029,1.124460491,0.196191739,0.067266081
New Mexico,NM,fh-spf,0.79626157,0.472752867,0.69025894,0.80219713
New Mexico,NM,fh-time,0.846983403,0.713239662,-0.120761793,-0.674657346
New Mexico,NM,fh-tv,1.020408163,1.020408163,0,0
New Mexico,NM,fh-uw,-0.915947953,-0.868115542,-0.966575028,-1.019832265
New Mexico,NM,sc-born,0.993426577,1.155781266,1.236153005,0.858351928
New Mexico,NM,sc-eng-a,0.026099368,0.256660887,0.450392897,0.47892723
New Mexico,NM,sc-eng-c,-0.040908261,0.247825853,0.31972966,-0.323637986
New Mexico,NM,sc-mid,0.939427252,1.037767937,1.160725495,1.378913311
New Mexico,NM,sm-em,1.745116525,1.745116525,1.745116525,1.745116525
New Mexico,NM,sm-grad,0.188907716,0.454166872,0.80928325,1.971802651
New Mexico,NM,sm-hr,2.743215051,2.287183004,2.583438989,3.358108809
New Mexico,NM,sm-neet,-1.934666473,-2.139064684,0.137047932,0.9399672
New Mexico,NM,st-fc,2.691286828,3.113565687,1.656071968,4.231111183
New Mexico,NM,st-fc trust,1.730627795,0.181168603,1.949448754,2.602122017
New Mexico,NM,st-fcc,1.669803244,1.356008755,2.495468644,3.022862402
New Mexico,NM,st-vc,0.054994126,-0.76479919,-2.418558021,-1.678773223
New York,NY,Civic Engagement,4.832365784,3.660033655,7.510870694,4.67970652
New York,NY,Community Life,4.781267069,6.047813517,2.264684574,-1.023468863
New York,NY,Family Health,7.536063249,7.210578968,5.581889173,8.671636546
New York,NY,Future Generations,10.36875644,9.469352397,7.723207428,5.536456477
New York,NY,Social Cohesion,0.031822496,-0.702331209,-0.537077874,-1.668414823
New York,NY,Social Mobility,4.00730853,6.275854428,8.22775461,9.098067294
New York,NY,Social Trust,5.492624767,6.631816809,9.116134192,8.090424907
New York,NY,Total,37.05020833,38.59311857,39.8874628,33.38440806
New York,NY,ce-ao,2.494514232,2.517484362,2.310099003,2.405983461
New York,NY,ce-vt,0.675800355,-0.002173282,3.430484325,0.294735739
New York,NY,cl-cdd,1.899024201,1.733945297,-1.267111695,-1.50972523
New York,NY,cl-don,0.14405881,0.378762147,0.26200089,-0.326391824
New York,NY,cl-mem,0.543084195,0.667434354,1.046059447,1.199412737
New York,NY,cl-np,1.085277057,1.66037101,1.375757489,1.329100559
New York,NY,cl-npo,1.039554118,1.176286679,1.037946372,0.744825692
New York,NY,cl-porg,0.789303847,0.78362391,0.76199151,0.708241579
New York,NY,cl-rel,0.4610008,0.100735615,-1.220236728,-1.220236728
New York,NY,cl-ta,0.984164315,0.538721811,0.033458083,-0.91806282
New York,NY,cl-tfn,1.347551337,1.7791056,0.652764191,-1.340625763
New York,NY,cl-vol,-0.527450354,0.623143401,-0.309299191,0.129368263
New York,NY,cv-pm,1.662051197,1.144722575,1.770287367,1.978987321
New York,NY,fg-act,1.821036527,0.772270772,1.697260843,0.392816328
New York,NY,fg-br,1.331777642,0.989772701,0.489277665,-0.336539145
New York,NY,fg-play,1.237008914,0.888818142,0.663434169,0.609226986
New York,NY,fg-read,1.844994442,0.782318906,2.608325867,3.699194978
New York,NY,fg-sch,3.279323552,3.238273838,3.192001976,2.543319828
New York,NY,fg-yorg,1.064394183,1.196036917,0.804091143,0.874963316
New York,NY,fh-eat,1.134853941,1.072339631,3.209661908,3.312718631
New York,NY,fh-ed,0.237151525,1.151921667,-1.843930663,1.550188421
New York,NY,fh-ma,0.137827962,0.030823919,-0.09735407,-0.394487638
New York,NY,fh-read,2.521399869,1.60231883,0.939143494,1.292561551
New York,NY,fh-spf,1.851051314,1.977934644,2.453963081,2.429806596
New York,NY,fh-time,0.769774704,0.156264698,0.454261424,0.466439143
New York,NY,fh-tv,1.19047619,1.19047619,0,0
New York,NY,fh-uw,0.884003934,1.218975579,1.396458862,1.459682601
New York,NY,sc-born,2.760449359,2.677592234,2.677190524,2.519164501
New York,NY,sc-eng-a,-1.706472597,-1.686238433,-1.473038335,-1.509589783
New York,NY,sc-eng-c,-1.690639488,-2.076641784,-2.186872739,-3.024154246
New York,NY,sc-mid,0.668485221,0.382956775,0.445642676,0.346164706
New York,NY,sm-em,3.203684264,3.203684264,3.203684264,3.203684264
New York,NY,sm-grad,2.345860336,2.960278312,3.772490521,4.600756903
New York,NY,sm-hr,-1.478124353,-1.621535769,-1.260719464,-0.847776698
New York,NY,sm-neet,-0.064111717,1.733427622,2.512299289,2.141402825
New York,NY,st-fc,-0.080207919,0.642153432,2.113819484,1.558169137
New York,NY,st-fc trust,1.557498733,1.850857469,2.561671742,2.257424271
New York,NY,st-fcc,2.264748477,2.208145607,2.331024222,2.445113376
New York,NY,st-vc,1.750585475,1.930660302,2.109618744,1.829718122
North Carolina,NC,Civic Engagement,9.306022784,6.987030426,7.028052539,9.940952628
North Carolina,NC,Community Life,8.436029997,9.311816735,2.611303794,-0.029878148
North Carolina,NC,Family Health,7.99425624,5.712795616,6.332495837,9.693652852
North Carolina,NC,Future Generations,4.643503012,2.901105138,1.958999378,1.404695188
North Carolina,NC,Social Cohesion,6.930588507,6.897054271,7.473193012,6.180010573
North Carolina,NC,Social Mobility,2.477619832,4.657408452,7.521011767,10.00171131
North Carolina,NC,Social Trust,10.06152528,9.239326752,11.90041119,12.85431857
North Carolina,NC,Total,49.84954566,45.70653739,44.82546752,50.04546297
North Carolina,NC,ce-ao,2.139698662,2.110165198,2.049060304,2.034966845
North Carolina,NC,ce-vt,5.358763104,4.730924716,3.430484325,6.010704977
North Carolina,NC,cl-cdd,1.632061216,1.061648536,-1.560984922,-1.797952936
North Carolina,NC,cl-don,1.178394404,1.389913553,0.252198258,0.066801324
North Carolina,NC,cl-mem,0.705219427,1.392534973,0.891629568,1.049835019
North Carolina,NC,cl-np,1.029862547,1.112693572,0.518867103,0.463627881
North Carolina,NC,cl-npo,0.634390923,0.713137396,0.619471773,0.557074861
North Carolina,NC,cl-porg,0.76000131,0.779270535,0.752211992,0.737855804
North Carolina,NC,cl-rel,2.502503512,1.301619564,0.22082401,0.22082401
North Carolina,NC,cl-ta,1.192603754,0.551425612,0.459241676,-0.778587119
North Carolina,NC,cl-tfn,0.720290189,0.842580183,-0.27455677,-1.907424881
North Carolina,NC,cl-vol,0.742626478,2.34133492,-0.309716713,0.023742833
North Carolina,NC,cv-pm,1.807561018,0.145940513,1.54850791,1.895280807
North Carolina,NC,fg-act,0.910566761,0.914064367,1.197993415,0.436337204
North Carolina,NC,fg-br,1.39016873,1.023139037,0.430886577,0.230688562
North Carolina,NC,fg-play,0.784818363,0.661834485,0.890085334,0.775445432
North Carolina,NC,fg-read,2.195403616,1.151404158,1.164184089,0.265627306
North Carolina,NC,fg-sch,0.454741656,-0.103011301,-0.16986367,-0.436659167
North Carolina,NC,fg-yorg,0.465939926,0.352107871,0.154891344,0.366988631
North Carolina,NC,fh-eat,2.497957112,0.490364202,3.61484925,3.690600208
North Carolina,NC,fh-ed,0.049349974,0.860947022,-0.437491458,2.652652472
North Carolina,NC,fh-ma,1.134053653,0.924133862,1.062681067,1.027721307
North Carolina,NC,fh-read,1.792497832,1.237302369,0.980042694,1.119213609
North Carolina,NC,fh-spf,0.509508567,0.621652989,0.815562276,1.079270648
North Carolina,NC,fh-time,1.316334626,0.808877366,0.4582632,0.809448732
North Carolina,NC,fh-tv,1.19047619,1.19047619,0,0
North Carolina,NC,fh-uw,0.694554476,0.769517807,0.894004782,0.930354685
North Carolina,NC,sc-born,1.882637995,1.754288245,1.570136564,1.090138143
North Carolina,NC,sc-eng-a,2.171293441,2.249583222,2.363724153,2.190643461
North Carolina,NC,sc-eng-c,1.432969776,1.565752825,1.880235514,1.286018781
North Carolina,NC,sc-mid,1.443687295,1.327429979,1.65909678,1.613210188
North Carolina,NC,sm-em,1.322899127,1.322899127,1.322899127,1.322899127
North Carolina,NC,sm-grad,0.588383704,1.326808537,2.161432171,3.476143346
North Carolina,NC,sm-hr,1.875953663,1.161055932,1.814073646,2.503709154
North Carolina,NC,sm-neet,-1.309616661,0.846644857,2.222606823,2.698959682
North Carolina,NC,st-fc,2.96989923,2.651895313,3.683815197,4.117978307
North Carolina,NC,st-fc trust,2.144426268,1.681321799,3.47899765,3.858694854
North Carolina,NC,st-fcc,2.690548684,2.647093068,2.804165623,3.062883319
North Carolina,NC,st-vc,2.256651102,2.259016572,1.933432724,1.814762091
North Dakota,ND,Civic Engagement,11.06857973,8.078918694,10.46222051,8.13464748
North Dakota,ND,Community Life,11.94471602,11.44826612,4.748254476,2.886021948
North Dakota,ND,Family Health,13.37495536,7.272875016,7.22622024,5.028420817
North Dakota,ND,Future Generations,9.090634699,17.6120843,13.0859232,12.4430438
North Dakota,ND,Social Cohesion,12.78888401,12.17189761,11.74412931,11.68041633
North Dakota,ND,Social Mobility,11.31307146,12.61146936,13.64028478,17.06709156
North Dakota,ND,Social Trust,9.656227148,10.2509917,8.183710067,11.98689549
North Dakota,ND,Total,79.23706843,79.4465028,69.09074259,69.22653743
North Dakota,ND,ce-ao,1.936799052,1.915688257,1.898370436,1.878141986
North Dakota,ND,ce-vt,3.063193129,3.187796667,4.532357913,2.695901933
North Dakota,ND,cl-cdd,-0.423492477,-0.727694417,-2.202182498,-2.291409427
North Dakota,ND,cl-don,1.937490715,2.668392143,1.710128961,1.285541346
North Dakota,ND,cl-mem,1.051225676,1.494555522,0.640100259,0.782974409
North Dakota,ND,cl-np,0.229113708,0.437795358,0.250671371,0.289964391
North Dakota,ND,cl-npo,0.571943256,0.610727938,0.56876109,0.535855534
North Dakota,ND,cl-porg,0.716835902,0.724320492,0.717770366,0.68706257
North Dakota,ND,cl-rel,1.661884748,0.581089195,-0.379617964,-0.379617964
North Dakota,ND,cl-ta,1.646953278,1.290675996,0.30755257,-0.170930418
North Dakota,ND,cl-tfn,3.376672475,1.315703202,0.478045353,-0.768049326
North Dakota,ND,cl-vol,0.981709966,2.76280163,0.705513842,0.913185796
North Dakota,ND,cv-pm,6.068587554,2.97543377,4.031492165,3.560603561
North Dakota,ND,fg-act,-0.513464642,-0.437192327,0.98629286,1.071542622
North Dakota,ND,fg-br,2.608039985,3.458881547,2.432866722,1.256703387
North Dakota,ND,fg-play,2.875240001,5.53353119,4.645969409,4.649803472
North Dakota,ND,fg-read,6.168605331,1.341195709,8.536624088,1.173570515
North Dakota,ND,fg-sch,0.254166795,2.17413179,1.284989476,1.795656308
North Dakota,ND,fg-yorg,0.322976351,0.574845008,0.360123195,0.593199369
North Dakota,ND,fh-eat,2.557937048,1.05091288,2.093618796,0.294580834
North Dakota,ND,fh-ed,2.32867307,2.090321455,1.281583053,1.248172151
North Dakota,ND,fh-ma,1.498354265,0.830629013,1.008658775,0.701900691
North Dakota,ND,fh-read,3.36996628,0.909068871,1.628589328,0.991216525
North Dakota,ND,fh-spf,-0.148869366,-0.019924028,-0.788425286,-0.76360096
North Dakota,ND,fh-time,1.705971892,0.204943278,0.615600933,0.910807775
North Dakota,ND,fh-tv,1.19047619,1.19047619,0,0
North Dakota,ND,fh-uw,2.06292217,2.206923546,2.590964681,2.483413936
North Dakota,ND,sc-born,3.39430238,2.77172252,2.476778475,2.357961388
North Dakota,ND,sc-eng-a,3.687079108,3.553535012,3.468906923,3.355194779
North Dakota,ND,sc-eng-c,3.490235535,3.911184364,3.704923809,3.726722939
North Dakota,ND,sc-mid,2.217266991,1.935455713,2.093520098,2.240537225
North Dakota,ND,sm-em,5.007702497,5.007702497,5.007702497,5.007702497
North Dakota,ND,sm-grad,0.410647156,1.24025273,1.61078803,2.52855168
North Dakota,ND,sm-hr,2.980589421,1.653096132,1.799333152,3.048308894
North Dakota,ND,sm-neet,2.914132385,4.710417999,5.222461101,6.482528488
North Dakota,ND,st-fc,2.240815863,0.303803778,0.576054411,3.26540467
North Dakota,ND,st-fc trust,2.906044476,3.612527642,3.387083105,3.180785993
North Dakota,ND,st-fcc,1.299367466,3.213194481,1.534247328,2.515700672
North Dakota,ND,st-vc,3.209999342,3.121465805,2.686325224,3.025004159
Ohio,OH,Civic Engagement,5.232475727,5.539781542,10.48116976,7.165352743
Ohio,OH,Community Life,5.288575263,10.05515651,2.12499309,2.006658867
Ohio,OH,Family Health,7.60689699,4.05636442,5.087552307,3.724293799
Ohio,OH,Future Generations,7.308925334,5.74122291,5.610504289,4.045026669
Ohio,OH,Social Cohesion,12.35155724,12.43462861,12.23978173,11.79605662
Ohio,OH,Social Mobility,3.981704086,5.270155547,7.329045087,8.17341008
Ohio,OH,Social Trust,8.899346679,10.86237943,12.48353592,12.08921819
Ohio,OH,Total,50.66948132,53.95968898,55.35658219,49.00001697
Ohio,OH,ce-ao,1.926556141,1.97839487,1.951421584,1.936045881
Ohio,OH,ce-vt,2.695901933,2.941941123,5.909699898,3.747272981
Ohio,OH,cl-cdd,0.898993888,0.406412156,-2.049432873,-2.19634199
Ohio,OH,cl-don,0.142724631,2.123739603,0.176758784,1.096375354
Ohio,OH,cl-mem,0.2457398,0.635501794,0.379231066,0.750720716
Ohio,OH,cl-np,0.668712175,1.060635501,0.826512877,1.452862518
Ohio,OH,cl-npo,0.729043314,0.796055878,0.731289542,0.655024034
Ohio,OH,cl-porg,0.740610081,0.750067196,0.735717918,1.893309994
Ohio,OH,cl-rel,0.941354379,1.181531169,-0.379617964,-0.379617964
Ohio,OH,cl-ta,1.26521295,0.625786948,0.191026479,-1.31153063
Ohio,OH,cl-tfn,0.693047809,1.919492021,0.316416557,-1.713190483
Ohio,OH,cl-vol,0.530842299,2.022981901,-0.025829293,1.015567845
Ohio,OH,cv-pm,0.610017653,0.61944555,2.620048283,1.482033881
Ohio,OH,fg-act,0.894952586,1.778031295,0.614726394,0.358143758
Ohio,OH,fg-br,0.956406365,0.989772701,0.581035088,-0.02790054
Ohio,OH,fg-play,1.018516632,0.744665849,1.164324436,0.792080473
Ohio,OH,fg-read,1.583292554,0.919094563,1.346702478,1.077617105
Ohio,OH,fg-sch,2.495424469,1.520982099,1.673737982,1.158386035
Ohio,OH,fg-yorg,0.402269424,0.57206129,0.321238687,0.774118477
Ohio,OH,fh-eat,1.934291776,0.322000041,2.538836437,0.795493897
Ohio,OH,fh-ed,-0.143971992,0.361667855,-0.247315403,0.407502004
Ohio,OH,fh-ma,0.816822339,0.596445844,0.360948899,0.157526527
Ohio,OH,fh-read,2.793378066,0.756096334,1.32152641,1.285018892
Ohio,OH,fh-spf,0.377355822,0.433572785,0.39199732,0.338150099
Ohio,OH,fh-time,1.486593284,1.159872321,0.960298207,0.722188589
Ohio,OH,fh-tv,1.19047619,1.19047619,0,0
Ohio,OH,fh-uw,0.342427694,0.426709241,0.609185823,0.639129425
Ohio,OH,sc-born,4.542619371,4.558670927,4.488628638,4.428190419
Ohio,OH,sc-eng-a,3.298421694,3.257213102,3.212165044,3.106549768
Ohio,OH,sc-eng-c,3.003144089,3.054518839,2.922313081,2.74803274
Ohio,OH,sc-mid,1.507372087,1.564225745,1.616674972,1.513283698
Ohio,OH,sm-em,0.593615257,0.593615257,0.593615257,0.593615257
Ohio,OH,sm-grad,-0.072131346,0.550149709,1.278001775,2.084658279
Ohio,OH,sm-hr,2.553529146,2.142760848,2.516567067,3.038163664
Ohio,OH,sm-neet,0.906691028,1.983629732,2.940860987,2.45697288
Ohio,OH,st-fc,2.246681108,2.973514319,3.709965835,3.088181898
Ohio,OH,st-fc trust,2.942370369,2.773689331,3.106172171,3.606634232
Ohio,OH,st-fcc,1.053013255,2.369331299,2.923307903,2.556346186
Ohio,OH,st-vc,2.657281946,2.745844485,2.744090012,2.838055876
Oklahoma,OK,Civic Engagement,0.881448931,3.595890925,3.284397544,1.033236673
Oklahoma,OK,Community Life,7.684345487,8.183732987,3.278374421,0.433973295
Oklahoma,OK,Family Health,11.06621096,5.80602151,3.067108493,5.478077755
Oklahoma,OK,Future Generations,7.331131037,6.982950528,5.975523507,4.148529419
Oklahoma,OK,Social Cohesion,9.276695743,9.048821188,9.383296792,8.953693659
Oklahoma,OK,Social Mobility,2.55935424,4.175070461,4.821454194,6.730675464
Oklahoma,OK,Social Trust,3.288834,5.284230955,7.124502091,8.797205778
Oklahoma,OK,Total,42.0880204,43.07671855,36.93465704,35.57539204
Oklahoma,OK,ce-ao,1.897750946,1.96042301,2.060875089,2.089208595
Oklahoma,OK,ce-vt,-2.216617814,-0.278054881,0.492154757,-1.812597498
Oklahoma,OK,cl-cdd,0.439338884,0.175975384,-1.875074739,-2.013000945
Oklahoma,OK,cl-don,-0.32964047,1.249416114,0.075920035,0.658208818
Oklahoma,OK,cl-mem,0.504543451,0.31660735,0.323749751,-0.246242329
Oklahoma,OK,cl-np,1.329654141,1.141493599,0.839259017,0.655709224
Oklahoma,OK,cl-npo,0.662946145,0.800834603,0.63335301,0.600526595
Oklahoma,OK,cl-porg,0.741167599,0.747889798,0.742172244,0.690690773
Oklahoma,OK,cl-rel,2.622591907,1.781973143,0.821265984,0.821265984
Oklahoma,OK,cl-ta,1.95774151,1.241554992,0.4356927,-0.833958134
Oklahoma,OK,cl-tfn,0.93407789,0.234243698,0.348109486,-2.109673697
Oklahoma,OK,cl-vol,0.590917455,1.811213289,-0.101888789,0.853155285
Oklahoma,OK,cv-pm,1.200315798,1.913522796,0.731367699,0.756625576
Oklahoma,OK,fg-act,2.62469388,0.266513709,2.836122567,-0.306850473
Oklahoma,OK,fg-br,2.49125781,2.316084547,1.34846081,0.847965774
Oklahoma,OK,fg-play,1.542399921,1.103114366,1.523207405,0.956456621
Oklahoma,OK,fg-read,1.64907465,-0.102309822,1.01980637,1.486246171
Oklahoma,OK,fg-sch,0.368618015,0.518476292,0.426827586,0.121184514
Oklahoma,OK,fg-yorg,0.485144946,0.717625146,0.685186537,0.84007937
Oklahoma,OK,fh-eat,3.201163494,1.089954391,2.303519695,3.308869883
Oklahoma,OK,fh-ed,1.68213685,0.805585893,-0.534240162,0.067572679
Oklahoma,OK,fh-ma,1.404815406,1.140140458,1.069039599,0.785095827
Oklahoma,OK,fh-read,2.705955705,0.319141206,-0.67576123,-0.242135152
Oklahoma,OK,fh-spf,0.337314149,0.61605483,0.638166151,0.810166403
Oklahoma,OK,fh-time,1.154626899,1.233082162,0.476859444,1.447733718
Oklahoma,OK,fh-tv,1.19047619,1.19047619,0,0
Oklahoma,OK,fh-uw,0.58019846,0.60206257,0.300709746,0.213787357
Oklahoma,OK,sc-born,2.370600048,2.297586686,2.290052186,2.134632102
Oklahoma,OK,sc-eng-a,2.576772368,2.489398416,2.545591909,2.457285024
Oklahoma,OK,sc-eng-c,2.438554148,2.480537607,2.784364152,2.538267672
Oklahoma,OK,sc-mid,1.890769178,1.78129848,1.763288545,1.82350886
Oklahoma,OK,sm-em,1.860267452,1.860267452,1.860267452,1.860267452
Oklahoma,OK,sm-grad,-0.317824581,-0.080058534,0.381920752,1.114022438
Oklahoma,OK,sm-hr,2.151364019,1.712221076,1.902478729,2.312404997
Oklahoma,OK,sm-neet,-1.13445265,0.682640466,0.67678726,1.443980576
Oklahoma,OK,st-fc,1.035487344,2.464780213,2.329089872,2.114541763
Oklahoma,OK,st-fc trust,0.54085218,0.917196843,2.37275744,2.354824025
Oklahoma,OK,st-fcc,0.533968934,0.446240297,1.049912516,2.730740574
Oklahoma,OK,st-vc,1.178525542,1.456013602,1.372742264,1.597099415
Oregon,OR,Civic Engagement,11.67947426,10.88720502,13.09160765,10.31302934
Oregon,OR,Community Life,11.38942749,12.43364409,3.545702654,3.410738694
Oregon,OR,Family Health,13.14255175,8.13243782,8.556779498,8.0508393
Oregon,OR,Future Generations,8.364017462,6.637978665,5.480813781,5.228741869
Oregon,OR,Social Cohesion,3.769338289,4.141842427,4.99736539,4.739846033
Oregon,OR,Social Mobility,1.169743763,4.866691998,6.762904745,8.479767363
Oregon,OR,Social Trust,13.41439705,13.18540263,14.51933772,14.7129544
Oregon,OR,Total,62.92895006,60.28520265,56.95451144,54.935917
Oregon,OR,ce-ao,2.027018424,2.055520484,1.971115567,1.987128747
Oregon,OR,ce-vt,4.76191491,4.168739629,7.746155878,6.189759435
Oregon,OR,cl-cdd,2.030134959,1.731250235,-1.114288318,-1.434080776
Oregon,OR,cl-don,1.683115087,2.595915893,1.833477714,1.471180473
Oregon,OR,cl-mem,1.842787342,2.817605076,1.036910101,1.947382299
Oregon,OR,cl-np,0.542379846,0.491968838,0.240919638,0.279556469
Oregon,OR,cl-npo,0.649376502,0.67351887,0.589321772,0.573560546
Oregon,OR,cl-porg,0.752936773,0.751142292,0.734721393,0.695194069
Oregon,OR,cl-rel,0.4610008,0.100735615,-1.580501913,-1.580501913
Oregon,OR,cl-ta,1.639822563,1.067690462,0.230115342,-0.69596118
Oregon,OR,cl-tfn,2.713587381,0.649062389,-0.098982805,-0.793481731
Oregon,OR,cl-vol,1.646801044,3.777973489,0.80064105,1.793366131
Oregon,OR,cv-pm,4.890540927,4.662944906,3.374336205,2.136141154
Oregon,OR,fg-act,1.979862169,2.534628971,0.555495717,1.352580277
Oregon,OR,fg-br,0.714500431,0.439228161,-0.736935174,-1.462652977
Oregon,OR,fg-play,2.394200536,2.056508453,1.920919699,1.580736121
Oregon,OR,fg-read,2.185107997,3.443031956,2.020353592,1.86247087
Oregon,OR,fg-sch,1.113397392,0.515449937,1.527591258,1.237445657
Oregon,OR,fg-yorg,1.353913283,1.414132558,0.942300071,2.130299112
Oregon,OR,fh-eat,3.181779404,0.659608836,4.469431564,1.314947945
Oregon,OR,fh-ed,1.719260783,1.489507937,-1.413305187,0.293393438
Oregon,OR,fh-ma,1.135242026,1.062117993,0.956533319,0.787227274
Oregon,OR,fh-read,3.398857329,0.954718124,1.731297559,2.191039157
Oregon,OR,fh-spf,0.835293213,1.212490808,1.742930622,1.564188487
Oregon,OR,fh-time,1.345241262,1.267793634,0.820115443,1.765648472
Oregon,OR,fh-tv,1.19047619,1.19047619,0,0
Oregon,OR,fh-uw,1.526877734,1.486200489,1.675906093,1.476201077
Oregon,OR,sc-born,0.06138893,0.006052119,-0.037481519,-0.101864038
Oregon,OR,sc-eng-a,1.616339738,1.736035063,1.935578059,2.024129947
Oregon,OR,sc-eng-c,0.302110256,0.673841512,1.042529047,0.934181772
Oregon,OR,sc-mid,1.789499366,1.725913733,2.056739803,1.883398352
Oregon,OR,sm-em,0.516848353,0.516848353,0.516848353,0.516848353
Oregon,OR,sm-grad,1.295333061,2.11889799,2.819479534,3.727169244
Oregon,OR,sm-hr,0.180964511,0.456395285,1.487971222,1.88903301
Oregon,OR,sm-neet,-0.823402163,1.774550369,1.938605636,2.346716754
Oregon,OR,st-fc,3.82110305,3.683535026,4.565995353,4.534709451
Oregon,OR,st-fc trust,3.550790352,3.45901178,3.991481661,4.360261735
Oregon,OR,st-fcc,2.838720837,2.995478539,3.192528135,3.367973867
Oregon,OR,st-vc,3.203782809,3.047377289,2.769332573,2.45000935
Pennsylvania,PA,Civic Engagement,6.060464781,5.348243425,10.89133266,11.22836635
Pennsylvania,PA,Community Life,7.369029959,8.571867778,2.998720844,1.399076892
Pennsylvania,PA,Family Health,8.678606368,6.760621554,4.423237801,6.759898814
Pennsylvania,PA,Future Generations,4.266191284,2.655710102,1.809656516,1.390237405
Pennsylvania,PA,Social Cohesion,10.63583361,10.37438722,9.73817777,9.06193854
Pennsylvania,PA,Social Mobility,8.03680094,9.208786404,11.60734722,13.17479764
Pennsylvania,PA,Social Trust,6.866757094,7.863793851,9.911552315,12.01396381
Pennsylvania,PA,Total,51.91368403,50.78341034,51.38002513,55.02827945
Pennsylvania,PA,ce-ao,1.972528906,2.006334508,1.98325682,1.997003438
Pennsylvania,PA,ce-vt,2.00723094,2.471073809,5.955611297,6.520321511
Pennsylvania,PA,cl-cdd,1.09316425,0.845996369,-1.766701313,-1.975036772
Pennsylvania,PA,cl-don,0.531553806,2.215486439,0.941723272,1.386900237
Pennsylvania,PA,cl-mem,0.513956074,0.87105394,0.983629836,1.066922189
Pennsylvania,PA,cl-np,1.15176211,2.150131135,1.826442035,1.414456676
Pennsylvania,PA,cl-npo,0.799971586,0.924988936,0.803815663,0.903887543
Pennsylvania,PA,cl-porg,0.855885394,0.794645459,0.886777729,0.726941225
Pennsylvania,PA,cl-rel,1.301619564,0.70117759,-0.739883149,-0.739883149
Pennsylvania,PA,cl-ta,1.151192204,0.545358281,0.129078849,-1.371498396
Pennsylvania,PA,cl-tfn,1.298155454,0.332332163,-0.44767848,-1.532936216
Pennsylvania,PA,cl-vol,0.916695878,2.186824971,0.441257123,0.958743458
Pennsylvania,PA,cv-pm,2.080704935,0.870835108,2.952464542,2.711041401
Pennsylvania,PA,fg-act,1.208043165,1.115738312,1.32484916,1.267500231
Pennsylvania,PA,fg-br,0.364153905,0.180639059,-0.26146489,-0.845375766
