state,year,ncode,lcode,datum,date
Michigan,2011,5.4,sc-born,0.766207849,
Michigan,2012,5.4,sc-born,0.766705756,
Michigan,2013,5.4,sc-born,0.769273018,
Michigan,2014,5.4,sc-born,0.766589131,
Michigan,2015,5.4,sc-born,0.765788844,
Michigan,2016,5.4,sc-born,0.763349516,
Michigan,2017,5.4,sc-born,0.761002643,
Michigan,2018,5.4,sc-born,0.762089514,
Michigan,2019,5.4,sc-born,0.762449587,
Michigan,2008,6.1,fg-play,2.340302153,
Michigan,2009,6.1,fg-play,2.299159284,
Michigan,2010,6.1,fg-play,2.095276205,
Michigan,2011,6.1,fg-play,1.896396195,
Michigan,2012,6.1,fg-play,2.063695702,
Michigan,2013,6.1,fg-play,2.109842404,
Michigan,2014,6.1,fg-play,2.20811667,
Michigan,2015,6.1,fg-play,2.271948702,
Michigan,2016,6.1,fg-play,2.318456545,
Michigan,2017,6.1,fg-play,3.09658527,
Michigan,2018,6.1,fg-play,2.477653376,
Michigan,2019,6.1,fg-play,2.16219583,
Michigan,2008,6.2,fg-sch,51.39450101,
Michigan,2009,6.2,fg-sch,51.90829993,
Michigan,2010,6.2,fg-sch,51.85891936,
Michigan,2011,6.2,fg-sch,48.76252596,
Michigan,2012,6.2,fg-sch,45.1087858,
Michigan,2013,6.2,fg-sch,42.41688726,
Michigan,2014,6.2,fg-sch,40.74591333,
Michigan,2015,6.2,fg-sch,39.89418013,
Michigan,2016,6.2,fg-sch,38.75570479,
Michigan,2017,6.2,fg-sch,38.60831082,
Michigan,2018,6.2,fg-sch,38.9496547,
Michigan,2019,6.2,fg-sch,38.59029687,
Michigan,2007,6.3,fg-br,12.52,
Michigan,2008,6.3,fg-br,12.18,
Michigan,2009,6.3,fg-br,11.85,
Michigan,2010,6.3,fg-br,11.59,
Michigan,2011,6.3,fg-br,11.54,
Michigan,2012,6.3,fg-br,11.44,
Michigan,2013,6.3,fg-br,11.47,
Michigan,2014,6.3,fg-br,11.54,
Michigan,2015,6.3,fg-br,11.42,
Michigan,2016,6.3,fg-br,11.41,
Michigan,2017,6.3,fg-br,11.18,
Michigan,2018,6.3,fg-br,11.01,
Michigan,2019,6.3,fg-br,10.8,
Michigan,2020,6.3,fg-br,10.44,
Michigan,2008,6.4,fg-yorg,163.2209819,
Michigan,2009,6.4,fg-yorg,167.1727487,
Michigan,2010,6.4,fg-yorg,167.9654244,
Michigan,2011,6.4,fg-yorg,164.4640241,
Michigan,2012,6.4,fg-yorg,174.7122624,
Michigan,2013,6.4,fg-yorg,158.4586939,
Michigan,2014,6.4,fg-yorg,169.1894568,
Michigan,2015,6.4,fg-yorg,161.24845,
Michigan,2016,6.4,fg-yorg,155.5000214,
Michigan,2017,6.4,fg-yorg,159.6077569,
Michigan,2018,6.4,fg-yorg,155.6885988,
Michigan,2019,6.4,fg-yorg,177.4484103,
Michigan,2020,6.4,fg-yorg,182.2485001,
Michigan,2008,7.1,sm-grad,0.247469887,
Michigan,2009,7.1,sm-grad,0.245865167,
Michigan,2010,7.1,sm-grad,0.251937768,
Michigan,2011,7.1,sm-grad,0.256251666,
Michigan,2012,7.1,sm-grad,0.260292753,
Michigan,2013,7.1,sm-grad,0.268970302,
Michigan,2014,7.1,sm-grad,0.273532245,
Michigan,2015,7.1,sm-grad,0.27799889,
Michigan,2016,7.1,sm-grad,0.282502431,
Michigan,2017,7.1,sm-grad,0.291167875,
Michigan,2018,7.1,sm-grad,0.295769803,
Michigan,2019,7.1,sm-grad,0.300349098,
Michigan,2008,7.2,sm-hr,0.767988045,
Michigan,2009,7.2,sm-hr,0.756423846,
Michigan,2010,7.2,sm-hr,0.750375194,
Michigan,2011,7.2,sm-hr,0.739354402,
Michigan,2012,7.2,sm-hr,0.733247533,
Michigan,2013,7.2,sm-hr,0.727459621,
Michigan,2014,7.2,sm-hr,0.725553065,
Michigan,2015,7.2,sm-hr,0.729539386,
Michigan,2016,7.2,sm-hr,0.728812166,
Michigan,2017,7.2,sm-hr,0.740429062,
Michigan,2018,7.2,sm-hr,0.739442477,
Michigan,2019,7.2,sm-hr,0.745889382,
Michigan,1940,7.3,sm-em,0.933000028,
Michigan,1950,7.3,sm-em,0.768000007,
Michigan,1960,7.3,sm-em,0.57099998,
Michigan,1970,7.3,sm-em,0.584999979,
Michigan,1980,7.3,sm-em,0.456999987,
Michigan,2008,7.4,cl-ums,0.125361524,
Michigan,2009,7.4,cl-ums,0.157917856,
Michigan,2010,7.4,cl-ums,0.151758328,
Michigan,2011,7.4,cl-ums,0.154318624,
Michigan,2012,7.4,cl-ums,0.141619001,
Michigan,2013,7.4,cl-ums,0.136856578,
Michigan,2014,7.4,cl-ums,0.133564932,
Michigan,2015,7.4,cl-ums,0.129565024,
Michigan,2016,7.4,cl-ums,0.116127547,
Michigan,2017,7.4,cl-ums,0.101141842,
Michigan,2018,7.4,cl-ums,0.106257597,
Michigan,2019,7.4,cl-ums,0.097862568,
Michigan,2008,3._1,cl-cdd,0.282820314,
Michigan,2009,3._1,cl-cdd,0.265399542,
Michigan,2010,3._1,cl-cdd,0.264531569,
Michigan,2011,3._1,cl-cdd,0.251090288,
Michigan,2012,3._1,cl-cdd,0.24337082,
Michigan,2013,3._1,cl-cdd,0.230080913,
Michigan,2014,3._1,cl-cdd,0.224072209,
Michigan,2015,3._1,cl-cdd,0.223405992,
Michigan,2016,3._1,cl-cdd,0.225569646,
Michigan,2017,3._1,cl-cdd,0.225654538,
Michigan,2018,3._1,cl-cdd,0.065138951,
Minnesota,2006,1.1,ce-vt,0.654,
Minnesota,2008,1.1,ce-vt,0.75,
Minnesota,2010,1.1,ce-vt,0.549,
Minnesota,2012,1.1,ce-vt,0.732,
Minnesota,2014,1.1,ce-vt,0.52,
Minnesota,2016,1.1,ce-vt,0.687131,
Minnesota,2018,1.1,ce-vt,0.63,
Minnesota,2020,1.1,ce-vt,0.779,
Minnesota,2010,1.2,cv-pm,0.132092199,
Minnesota,2011,1.2,cv-pm,0.136463361,
Minnesota,2012,1.2,cv-pm,0.116883117,
Minnesota,2013,1.2,cv-pm,0.123627685,
Minnesota,2014,1.2,cv-pm,0.118369987,
Minnesota,2015,1.2,cv-pm,0.137648131,
Minnesota,2017,1.2,cv-pm,0.126642772,
Minnesota,2019,1.2,cv-pm,0.130434783,
Minnesota,2009,1.3,ce-ao,4.392938503,
Minnesota,2010,1.3,ce-ao,4.260995395,
Minnesota,2011,1.3,ce-ao,4.13481286,
Minnesota,2012,1.3,ce-ao,3.88538017,
Minnesota,2013,1.3,ce-ao,3.929613791,
Minnesota,2014,1.3,ce-ao,3.829821778,
Minnesota,2015,1.3,ce-ao,3.697905528,
Minnesota,2016,1.3,ce-ao,3.840613107,
Minnesota,2017,1.3,ce-ao,3.837459559,
Minnesota,2018,1.3,ce-ao,3.760350543,
Minnesota,2019,1.3,ce-ao,3.830037137,
Minnesota,2020,1.3,ce-ao,4.03016116,
Minnesota,2008,2.1,st-fc,13.72207986,
Minnesota,2009,2.1,st-fc,13.25455583,
Minnesota,2010,2.1,st-fc,10.7467583,
Minnesota,2011,2.1,st-fc,14.78055276,
Minnesota,2012,2.1,st-fc,15.24407531,
Minnesota,2013,2.1,st-fc,14.94360174,
Minnesota,2014,2.1,st-fc,10.62821355,
Minnesota,2015,2.1,st-fc,12.20490987,
Minnesota,2016,2.1,st-fc,19.74654852,
Minnesota,2017,2.1,st-fc,15.42156645,
Minnesota,2018,2.1,st-fc,7.663273619,
Minnesota,2019,2.1,st-fc,12.58947392,
Minnesota,2020,2.1,st-fc,8.307788357,
Minnesota,2008,2.2,st-fc trust,3.049351079,
Minnesota,2009,2.2,st-fc trust,5.301822331,
Minnesota,2010,2.2,st-fc trust,5.467648958,
Minnesota,2011,2.2,st-fc trust,5.799963741,
Minnesota,2012,2.2,st-fc trust,5.205294007,
Minnesota,2013,2.2,st-fc trust,4.058756028,
Minnesota,2014,2.2,st-fc trust,3.664901223,
Minnesota,2015,2.2,st-fc trust,2.550279675,
Minnesota,2016,2.2,st-fc trust,5.978312855,
Minnesota,2017,2.2,st-fc trust,4.303692963,
Minnesota,2018,2.2,st-fc trust,1.960372321,
Minnesota,2019,2.2,st-fc trust,3.900963751,
Minnesota,2020,2.2,st-fc trust,2.297898907,
Minnesota,2008,2.3,st-fcc,1.334091097,
Minnesota,2009,2.3,st-fcc,2.461560368,
Minnesota,2010,2.3,st-fcc,1.131237715,
Minnesota,2011,2.3,st-fcc,1.496764836,
Minnesota,2012,2.3,st-fcc,0,
Minnesota,2013,2.3,st-fcc,1.106933462,
Minnesota,2014,2.3,st-fcc,0.916225306,
Minnesota,2015,2.3,st-fcc,0.728651336,
Minnesota,2016,2.3,st-fcc,0.905804978,
Minnesota,2017,2.3,st-fcc,0.53796162,
Minnesota,2018,2.3,st-fcc,0.534646997,
Minnesota,2019,2.3,st-fcc,1.241215739,
Minnesota,2008,2.4,st-vc,2.640166281,
Minnesota,2009,2.4,st-vc,2.437702167,
Minnesota,2010,2.4,st-vc,2.359573335,
Minnesota,2011,2.4,st-vc,2.305579135,
Minnesota,2012,2.4,st-vc,2.308733796,
Minnesota,2013,2.4,st-vc,2.344854051,
Minnesota,2014,2.4,st-vc,2.291479489,
Minnesota,2015,2.4,st-vc,2.426226785,
Minnesota,2016,2.4,st-vc,2.421216706,
Minnesota,2017,2.4,st-vc,2.393032608,
Minnesota,2018,2.4,st-vc,2.2104089,
Minnesota,2019,2.4,st-vc,2.363984033,
Minnesota,2010,3.1,cl-don,0.6400053,
Minnesota,2011,3.1,cl-don,0.642473743,
Minnesota,2012,3.1,cl-don,0.616430608,
Minnesota,2013,3.1,cl-don,0.610653867,
Minnesota,2014,3.1,cl-don,0.593162532,
Minnesota,2015,3.1,cl-don,0.630439955,
Minnesota,2017,3.1,cl-don,0.647038986,
Minnesota,2019,3.1,cl-don,0.601692618,
Minnesota,2010,3.2,cl-vol,0.390128766,
Minnesota,2011,3.2,cl-vol,0.380762136,
Minnesota,2012,3.2,cl-vol,0.35961797,
Minnesota,2013,3.2,cl-vol,0.349608603,
Minnesota,2014,3.2,cl-vol,0.349624741,
Minnesota,2015,3.2,cl-vol,0.363826934,
Minnesota,2017,3.2,cl-vol,0.451166566,
Minnesota,2019,3.2,cl-vol,0.40093765,
Minnesota,2008,3.3,cl-np,9.719806564,
Minnesota,2009,3.3,cl-np,9.97878703,
Minnesota,2010,3.3,cl-np,10.31311717,
Minnesota,2011,3.3,cl-np,9.448328029,
Minnesota,2012,3.3,cl-np,9.68556492,
Minnesota,2013,3.3,cl-np,8.855467698,
Minnesota,2014,3.3,cl-np,9.95020682,
Minnesota,2015,3.3,cl-np,9.982523298,
Minnesota,2016,3.3,cl-np,8.913120984,
Minnesota,2017,3.3,cl-np,10.43645544,
Minnesota,2018,3.3,cl-np,9.908791005,
Minnesota,2019,3.3,cl-np,9.787872684,
Minnesota,2020,3.3,cl-np,9.725761562,
Minnesota,2007,3.4,cl-rel,0.38,
Minnesota,2014,3.4,cl-rel,0.34,
Minnesota,2010,3._2,cl-mem,0.114512585,
Minnesota,2011,3._2,cl-mem,0.119267552,
Minnesota,2012,3._2,cl-mem,0.110805233,
Minnesota,2013,3._2,cl-mem,0.098374311,
Minnesota,2014,3._2,cl-mem,0.099419731,
Minnesota,2015,3._2,cl-mem,0.113398006,
Minnesota,2017,3._2,cl-mem,0.240891784,
Minnesota,2019,3._2,cl-mem,0.296928518,
Minnesota,2008,3.5,cl-npo,9.491105233,
Minnesota,2009,3.5,cl-npo,9.20244876,
Minnesota,2010,3.5,cl-npo,9.068755686,
Minnesota,2011,3.5,cl-npo,8.625107369,
Minnesota,2012,3.5,cl-npo,8.42142209,
Minnesota,2013,3.5,cl-npo,8.117512056,
Minnesota,2014,3.5,cl-npo,8.007809172,
Minnesota,2015,3.5,cl-npo,8.124462392,
Minnesota,2016,3.5,cl-npo,7.699342313,
Minnesota,2017,3.5,cl-npo,8.015628144,
Minnesota,2018,3.5,cl-npo,7.841489284,
Minnesota,2019,3.5,cl-npo,7.660074274,
Minnesota,2020,3.5,cl-npo,7.763085355,
Minnesota,2008,3.6,cl-porg,7.31844259,
Minnesota,2009,3.6,cl-porg,7.233200466,
Minnesota,2010,3.6,cl-porg,7.296483265,
Minnesota,2011,3.6,cl-porg,7.053504291,
Minnesota,2012,3.6,cl-porg,5.967497772,
Minnesota,2013,3.6,cl-porg,6.21727628,
Minnesota,2014,3.6,cl-porg,5.698921401,
Minnesota,2015,3.6,cl-porg,5.829210685,
Minnesota,2016,3.6,cl-porg,6.123241651,
Minnesota,2017,3.6,cl-porg,6.276218904,
Minnesota,2018,3.6,cl-porg,6.30883456,
Minnesota,2019,3.6,cl-porg,6.046493814,
Minnesota,2020,3.6,cl-porg,5.9581242,
Minnesota,2008,4.1,fh-uw,3.049351079,
Minnesota,2009,4.1,fh-uw,5.301822331,
Minnesota,2010,4.1,fh-uw,5.467648958,
Minnesota,2011,4.1,fh-uw,5.799963741,
Minnesota,2012,4.1,fh-uw,5.205294007,
Minnesota,2013,4.1,fh-uw,4.058756028,
Minnesota,2014,4.1,fh-uw,3.664901223,
Minnesota,2015,4.1,fh-uw,2.550279675,
Minnesota,2016,4.1,fh-uw,5.978312855,
Minnesota,2017,4.1,fh-uw,4.303692963,
Minnesota,2018,4.1,fh-uw,1.960372321,
Minnesota,2019,4.1,fh-uw,3.900963751,
Minnesota,2020,4.1,fh-uw,2.297898907,
Minnesota,2008,4.2,fh-ma,0.514172616,
Minnesota,2009,4.2,fh-ma,0.518753692,
Minnesota,2010,4.2,fh-ma,0.513905982,
Minnesota,2011,4.2,fh-ma,0.509008442,
Minnesota,2012,4.2,fh-ma,0.512070362,
Minnesota,2013,4.2,fh-ma,0.5070636,
Minnesota,2014,4.2,fh-ma,0.50322164,
Minnesota,2015,4.2,fh-ma,0.509907976,
Minnesota,2016,4.2,fh-ma,0.50123073,
Minnesota,2017,4.2,fh-ma,0.513707047,
Minnesota,2018,4.2,fh-ma,0.505204282,
Minnesota,2019,4.2,fh-ma,0.494710647,
Minnesota,2008,4.3,fh-spf,0.248482395,
Minnesota,2009,4.3,fh-spf,0.256252273,
Minnesota,2010,4.3,fh-spf,0.270975277,
Minnesota,2011,4.3,fh-spf,0.275508337,
Minnesota,2012,4.3,fh-spf,0.281182954,
Minnesota,2013,4.3,fh-spf,0.281654624,
Minnesota,2014,4.3,fh-spf,0.277992236,
Minnesota,2015,4.3,fh-spf,0.278546783,
Minnesota,2016,4.3,fh-spf,0.281838631,
Minnesota,2017,4.3,fh-spf,0.270155245,
Minnesota,2018,4.3,fh-spf,0.271553072,
Minnesota,2019,4.3,fh-spf,0.202102636,
Minnesota,2011,4.4,fh-read,0.199301198,
Minnesota,2016,4.4,fh-read,0.145143179,
Minnesota,2017,4.4,fh-read,0.15630929,
Minnesota,2018,4.4,fh-read,0.130720697,
Minnesota,2019,4.4,fh-read,0.152777609,
Minnesota,2020,4.4,fh-read,0.130995819,
Minnesota,2011,4.5,fh-tv,0.080627184,
Minnesota,2016,4.5,fh-tv,0.070773384,
Minnesota,2017,4.5,fh-tv,0.062486445,
Minnesota,2018,4.5,fh-tv,0.111411846,
Minnesota,2019,4.5,fh-tv,0.166195312,
Minnesota,2020,4.5,fh-tv,0.242437075,
Minnesota,2011,4.6,fh-ed,0.063792292,
Minnesota,2016,4.6,fh-ed,0.090817692,
Minnesota,2017,4.6,fh-ed,0.094353817,
Minnesota,2018,4.6,fh-ed,0.111411846,
Minnesota,2019,4.6,fh-ed,0.166195312,
Minnesota,2020,4.6,fh-ed,0.242437075,
Minnesota,2011,4.7,fh-eat,0.450300801,
Minnesota,2016,4.7,fh-eat,0.35854531,
Minnesota,2017,4.7,fh-eat,0.417485154,
Minnesota,2018,4.7,fh-eat,0.409563929,
Minnesota,2019,4.7,fh-eat,0.304037844,
Minnesota,2020,4.7,fh-eat,0.468551923,
Minnesota,2008,5.1,sc-mid,3.049351079,
Minnesota,2009,5.1,sc-mid,5.301822331,
Minnesota,2010,5.1,sc-mid,5.467648958,
Minnesota,2011,5.1,sc-mid,5.799963741,
Minnesota,2012,5.1,sc-mid,5.205294007,
Minnesota,2013,5.1,sc-mid,4.058756028,
Minnesota,2014,5.1,sc-mid,3.664901223,
Minnesota,2015,5.1,sc-mid,2.550279675,
Minnesota,2016,5.1,sc-mid,5.978312855,
Minnesota,2017,5.1,sc-mid,4.303692963,
Minnesota,2018,5.1,sc-mid,1.960372321,
Minnesota,2019,5.1,sc-mid,3.900963751,
Minnesota,2020,5.1,sc-mid,2.297898907,
Minnesota,2009,5.2,sc-eng-a,0.040471463,
Minnesota,2010,5.2,sc-eng-a,0.043507357,
Minnesota,2011,5.2,sc-eng-a,0.044201837,
Minnesota,2012,5.2,sc-eng-a,0.044152512,
Minnesota,2013,5.2,sc-eng-a,0.044287449,
Minnesota,2014,5.2,sc-eng-a,0.045222545,
Minnesota,2015,5.2,sc-eng-a,0.046425381,
Minnesota,2016,5.2,sc-eng-a,0.046992518,
Minnesota,2017,5.2,sc-eng-a,0.048324988,
Minnesota,2018,5.2,sc-eng-a,0.048890504,
Minnesota,2019,5.2,sc-eng-a,0.049221212,
Minnesota,2020,5.2,sc-eng-a,0.047097084,
Minnesota,2009,5.3,sc-eng-c,0.035752322,
Minnesota,2010,5.3,sc-eng-c,0.037839926,
Minnesota,2011,5.3,sc-eng-c,0.036038668,
Minnesota,2012,5.3,sc-eng-c,0.036738706,
Minnesota,2013,5.3,sc-eng-c,0.034803286,
Minnesota,2014,5.3,sc-eng-c,0.034576444,
Minnesota,2015,5.3,sc-eng-c,0.035077906,
Minnesota,2016,5.3,sc-eng-c,0.035525631,
Minnesota,2017,5.3,sc-eng-c,0.035440891,
Minnesota,2018,5.3,sc-eng-c,0.035760379,
Minnesota,2019,5.3,sc-eng-c,0.035593698,
Minnesota,2020,5.3,sc-eng-c,0.033894408,
Minnesota,2008,5.4,sc-born,0.692627164,
Minnesota,2009,5.4,sc-born,0.690422818,
Minnesota,2010,5.4,sc-born,0.688338043,
Minnesota,2011,5.4,sc-born,0.685990524,
Minnesota,2012,5.4,sc-born,0.688610389,
Minnesota,2013,5.4,sc-born,0.680879385,
Minnesota,2014,5.4,sc-born,0.682227043,
Minnesota,2015,5.4,sc-born,0.676964453,
Minnesota,2016,5.4,sc-born,0.679596852,
Minnesota,2017,5.4,sc-born,0.674075952,
Minnesota,2018,5.4,sc-born,0.674247605,
Minnesota,2019,5.4,sc-born,0.677266885,
Minnesota,2008,6.1,fg-play,4.59617725,
Minnesota,2009,6.1,fg-play,5.376196916,
Minnesota,2010,6.1,fg-play,5.487978444,
Minnesota,2011,6.1,fg-play,4.573284163,
Minnesota,2012,6.1,fg-play,3.935685985,
Minnesota,2013,6.1,fg-play,3.761370411,
Minnesota,2014,6.1,fg-play,3.750085508,
Minnesota,2015,6.1,fg-play,3.792977603,
Minnesota,2016,6.1,fg-play,3.839561657,
Minnesota,2017,6.1,fg-play,4.480630601,
Minnesota,2018,6.1,fg-play,4.46421236,
Minnesota,2019,6.1,fg-play,4.051690025,
Minnesota,2008,6.2,fg-sch,44.06231757,
Minnesota,2009,6.2,fg-sch,47.41253784,
Minnesota,2010,6.2,fg-sch,44.35422173,
Minnesota,2011,6.2,fg-sch,42.86969815,
Minnesota,2012,6.2,fg-sch,40.30386087,
Minnesota,2013,6.2,fg-sch,40.07787058,
Minnesota,2014,6.2,fg-sch,40.09335756,
Minnesota,2015,6.2,fg-sch,40.87887407,
Minnesota,2016,6.2,fg-sch,42.0953305,
Minnesota,2017,6.2,fg-sch,43.46732203,
Minnesota,2018,6.2,fg-sch,42.65423722,
Minnesota,2019,6.2,fg-sch,41.88859379,
Minnesota,2007,6.3,fg-br,14.16,
Minnesota,2008,6.3,fg-br,13.8,
Minnesota,2009,6.3,fg-br,13.38,
Minnesota,2010,6.3,fg-br,12.94,
Minnesota,2011,6.3,fg-br,12.8,
Minnesota,2012,6.3,fg-br,12.78,
Minnesota,2013,6.3,fg-br,12.76,
Minnesota,2014,6.3,fg-br,12.81,
Minnesota,2015,6.3,fg-br,12.72,
Minnesota,2016,6.3,fg-br,12.64,
Minnesota,2017,6.3,fg-br,12.3,
Minnesota,2018,6.3,fg-br,12,
Minnesota,2019,6.3,fg-br,11.71,
Minnesota,2020,6.3,fg-br,11.21,
Minnesota,2008,6.4,fg-yorg,192.6766727,
Minnesota,2009,6.4,fg-yorg,209.9956711,
Minnesota,2010,6.4,fg-yorg,210.8995922,
Minnesota,2011,6.4,fg-yorg,197.9103794,
Minnesota,2012,6.4,fg-yorg,232.1105503,
Minnesota,2013,6.4,fg-yorg,177.0240412,
Minnesota,2014,6.4,fg-yorg,232.5390542,
Minnesota,2015,6.4,fg-yorg,235.740138,
Minnesota,2016,6.4,fg-yorg,240.9796063,
Minnesota,2017,6.4,fg-yorg,194.1754961,
Minnesota,2018,6.4,fg-yorg,194.033624,
Minnesota,2019,6.4,fg-yorg,203.5467907,
Minnesota,2020,6.4,fg-yorg,208.1341984,
Minnesota,2008,7.1,sm-grad,0.315205412,
Minnesota,2009,7.1,sm-grad,0.31497212,
Minnesota,2010,7.1,sm-grad,0.318255512,
Minnesota,2011,7.1,sm-grad,0.323761704,
Minnesota,2012,7.1,sm-grad,0.331970282,
Minnesota,2013,7.1,sm-grad,0.335291085,
Minnesota,2014,7.1,sm-grad,0.34268361,
Minnesota,2015,7.1,sm-grad,0.346941246,
Minnesota,2016,7.1,sm-grad,0.348157174,
Minnesota,2017,7.1,sm-grad,0.360501861,
Minnesota,2018,7.1,sm-grad,0.367037004,
Minnesota,2019,7.1,sm-grad,0.372536268,
Minnesota,2008,7.2,sm-hr,0.792592936,
Minnesota,2009,7.2,sm-hr,0.77490412,
Minnesota,2010,7.2,sm-hr,0.765236909,
Minnesota,2011,7.2,sm-hr,0.759859542,
Minnesota,2012,7.2,sm-hr,0.746679524,
Minnesota,2013,7.2,sm-hr,0.748739779,
Minnesota,2014,7.2,sm-hr,0.747691381,
Minnesota,2015,7.2,sm-hr,0.741536982,
Minnesota,2016,7.2,sm-hr,0.746436803,
Minnesota,2017,7.2,sm-hr,0.750870993,
Minnesota,2018,7.2,sm-hr,0.75136593,
Minnesota,2019,7.2,sm-hr,0.760286103,
Minnesota,1940,7.3,sm-em,0.943000019,
Minnesota,1950,7.3,sm-em,0.841000021,
Minnesota,1960,7.3,sm-em,0.643999994,
Minnesota,1970,7.3,sm-em,0.632000029,
Minnesota,1980,7.3,sm-em,0.528999984,
Minnesota,2008,7.4,cl-ums,0.084307039,
Minnesota,2009,7.4,cl-ums,0.105567056,
Minnesota,2010,7.4,cl-ums,0.092033889,
Minnesota,2011,7.4,cl-ums,0.092677099,
Minnesota,2012,7.4,cl-ums,0.0897577,
Minnesota,2013,7.4,cl-ums,0.088700959,
Minnesota,2014,7.4,cl-ums,0.082598319,
Minnesota,2015,7.4,cl-ums,0.074491965,
Minnesota,2016,7.4,cl-ums,0.075402426,
Minnesota,2017,7.4,cl-ums,0.061990245,
Minnesota,2018,7.4,cl-ums,0.065044003,
Minnesota,2019,7.4,cl-ums,0.06857293,
Minnesota,2008,3._1,cl-cdd,0.339011215,
Minnesota,2009,3._1,cl-cdd,0.328906675,
Minnesota,2010,3._1,cl-cdd,0.335277844,
Minnesota,2011,3._1,cl-cdd,0.326645024,
Minnesota,2012,3._1,cl-cdd,0.318792177,
Minnesota,2013,3._1,cl-cdd,0.306351803,
Minnesota,2014,3._1,cl-cdd,0.296501202,
Minnesota,2015,3._1,cl-cdd,0.293344684,
Minnesota,2016,3._1,cl-cdd,0.296451077,
Minnesota,2017,3._1,cl-cdd,0.294527787,
Minnesota,2018,3._1,cl-cdd,0.09509163,
Mississippi,2006,1.1,ce-vt,0.428,
Mississippi,2008,1.1,ce-vt,0.697,
Mississippi,2010,1.1,ce-vt,0.471,
Mississippi,2012,1.1,ce-vt,0.745,
Mississippi,2014,1.1,ce-vt,0.423,
Mississippi,2016,1.1,ce-vt,0.67728,
Mississippi,2018,1.1,ce-vt,0.542,
Mississippi,2020,1.1,ce-vt,0.703,
Mississippi,2010,1.2,cv-pm,0.098461538,
Mississippi,2011,1.2,cv-pm,0.094866071,
Mississippi,2012,1.2,cv-pm,0.090507726,
Mississippi,2013,1.2,cv-pm,0.078498294,
Mississippi,2014,1.2,cv-pm,0.070222822,
Mississippi,2015,1.2,cv-pm,0.062535211,
Mississippi,2017,1.2,cv-pm,0.085734364,
Mississippi,2019,1.2,cv-pm,0.077994429,
Mississippi,2009,1.3,ce-ao,1.960271383,
Mississippi,2010,1.3,ce-ao,1.988341578,
Mississippi,2011,1.3,ce-ao,2.115150115,
Mississippi,2012,1.3,ce-ao,1.675083402,
Mississippi,2013,1.3,ce-ao,1.87215395,
Mississippi,2014,1.3,ce-ao,1.703361869,
Mississippi,2015,1.3,ce-ao,1.704355765,
Mississippi,2016,1.3,ce-ao,1.840248989,
Mississippi,2017,1.3,ce-ao,1.910123655,
Mississippi,2018,1.3,ce-ao,1.774634777,
Mississippi,2019,1.3,ce-ao,1.747224349,
Mississippi,2020,1.3,ce-ao,2.02239056,
Mississippi,2008,2.1,st-fc,43.76136014,
Mississippi,2009,2.1,st-fc,47.65487327,
Mississippi,2010,2.1,st-fc,36.73376814,
Mississippi,2011,2.1,st-fc,39.6170974,
Mississippi,2012,2.1,st-fc,33.83668473,
Mississippi,2013,2.1,st-fc,32.76269412,
Mississippi,2014,2.1,st-fc,30.72731214,
Mississippi,2015,2.1,st-fc,20.0512443,
Mississippi,2016,2.1,st-fc,19.74085279,
Mississippi,2017,2.1,st-fc,18.76612714,
Mississippi,2018,2.1,st-fc,20.09020502,
Mississippi,2019,2.1,st-fc,25.20035119,
Mississippi,2020,2.1,st-fc,34.71770461,
Mississippi,2008,2.2,st-fc trust,8.820119099,
Mississippi,2009,2.2,st-fc trust,8.11146779,
Mississippi,2010,2.2,st-fc trust,10.78422551,
Mississippi,2011,2.2,st-fc trust,8.057714725,
Mississippi,2012,2.2,st-fc trust,10.72053378,
Mississippi,2013,2.2,st-fc trust,5.349011285,
Mississippi,2014,2.2,st-fc trust,4.675895325,
Mississippi,2015,2.2,st-fc trust,5.012811074,
Mississippi,2016,2.2,st-fc trust,4.015088703,
Mississippi,2017,2.2,st-fc trust,4.356422372,
Mississippi,2018,2.2,st-fc trust,3.348367503,
Mississippi,2019,2.2,st-fc trust,6.048084286,
Mississippi,2020,2.2,st-fc trust,4.718911307,
Mississippi,2008,2.3,st-fcc,5.767000949,
Mississippi,2009,2.3,st-fcc,5.069667369,
Mississippi,2010,2.3,st-fcc,8.088169132,
Mississippi,2011,2.3,st-fcc,5.70754793,
Mississippi,2012,2.3,st-fcc,3.015150124,
Mississippi,2013,2.3,st-fcc,6.017637696,
Mississippi,2014,2.3,st-fcc,6.011865418,
Mississippi,2015,2.3,st-fcc,3.676061454,
Mississippi,2016,2.3,st-fcc,2.342135077,
Mississippi,2017,2.3,st-fcc,3.015984719,
Mississippi,2018,2.3,st-fcc,2.343857252,
Mississippi,2019,2.3,st-fcc,1.34401873,
Mississippi,2008,2.4,st-vc,3.033442499,
Mississippi,2009,2.4,st-vc,2.856250596,
Mississippi,2010,2.4,st-vc,2.69571937,
Mississippi,2011,2.4,st-vc,2.688926551,
Mississippi,2012,2.4,st-vc,2.602744591,
Mississippi,2013,2.4,st-vc,2.775802544,
Mississippi,2014,2.4,st-vc,2.782491711,
Mississippi,2015,2.4,st-vc,2.736994846,
Mississippi,2016,2.4,st-vc,2.81424259,
Mississippi,2017,2.4,st-vc,2.567273215,
Mississippi,2018,2.4,st-vc,2.654920593,
Mississippi,2019,2.4,st-vc,2.779430734,
Mississippi,2010,3.1,cl-don,0.53822975,
